0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:16:59 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:16:59 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:16:59 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:16:59 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:16:59 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:16:59 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:16:59 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:00 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:01 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:01 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:01 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:01 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:01 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:01 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:01 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:03 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:04 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:04 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:04 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:04 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:04 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:04 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:05 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:05 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:05 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:05 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:05 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:05 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:05 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:06 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:06 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:06 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:06 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:06 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:06 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:06 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:12 +0800] "GET /cloudprint/welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:12 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:12 +0800] "GET /cloudprint/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:12 +0800] "GET /cloudprint/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:12 +0800] "GET /cloudprint/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:12 +0800] "GET /cloudprint/hello.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:12 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:12 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/hello.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/hello.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:13 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/hello.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/hello.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/hello.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:14 +0800] "GET /cloudprint/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:15 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:17:39 +0800] "GET /hello/login.html HTTP/1.1" 404 949
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:18:03 +0800] "GET /hello/file.html HTTP/1.1" 404 949
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:18:04 +0800] "GET /hello/order.html HTTP/1.1" 404 949
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:18:06 +0800] "GET /hello/recovery.html HTTP/1.1" 404 949
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:18:09 +0800] "GET /hello/order.html HTTP/1.1" 404 949
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:18:10 +0800] "GET /hello/order.html HTTP/1.1" 404 949
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:18:11 +0800] "GET /hello/recovery.html HTTP/1.1" 404 949
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:06 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:06 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:06 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:06 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:06 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:06 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:06 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:07 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:07 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:07 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:07 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:07 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:07 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:07 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:09 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:09 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:09 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:09 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:09 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:09 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:10 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:12 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:12 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:12 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:12 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:12 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:12 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:12 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:14 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:14 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:14 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:14 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:14 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:14 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:14 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:15 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:16 +0800] "GET /hello/welcome HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:16 +0800] "GET /hello/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:16 +0800] "GET /hello/js/welcome.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:16 +0800] "GET /hello/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:16 +0800] "GET /hello/js/jquery-2.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:16 +0800] "GET /hello/hello.html HTTP/1.1" 406 1067
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:16 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1%0 - - [12/Apr/2016:23:22:18 +0800] "GET /hello/login.html HTTP/1.1" 404 949
